Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2021-02-23,23/02/2021,26/03/2021,WEE****29,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,5000.0,2021-02-23,737844,0
Recorded,2015-09-04,13/04/2015,03/06/2015,WEE****00,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.5,1900.0,2015-09-04,735845,0
Recorded,2018-09-19,21/09/2018,08/10/2018,WEE****50,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,9.5,4250.0,2018-09-19,736956,0
Recorded,2019-07-03,30/04/2019,08/07/2019,WEE****32,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,0.0,2019-07-03,737243,1
Recorded,2017-07-21,24/07/2017,08/08/2017,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.4,3000.0,2017-07-21,736531,0
Recorded,2012-01-17,31/01/2012,06/03/2012,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,200.0,0.0,2012-01-17,734519,1
Recorded,2021-09-14,21/09/2021,13/10/2021,WEE****32,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,87.0,6410.0,2021-09-14,738047,0
Recorded,2015-01-04,14/04/2015,06/05/2015,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,15.0,1850.0,2015-01-04,735602,0
Recorded,2012-11-07,17/07/2012,08/08/2012,WEE****60,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,75.0,1500.0,2012-11-07,734814,0
Recorded,2013-05-04,08/04/2013,22/05/2013,WEE****42,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,267.9,0.0,2013-05-04,734992,1
Recorded,2009-07-15,15/07/2009,09/09/2009,WEE****24,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.3,150.0,2009-07-15,733603,1
Recorded,2013-05-06,12/06/2013,21/06/2013,WEE****15,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,476.0,235.0,2013-05-06,734994,1
Recorded,2023-07-12,19/12/2023,22/12/2023,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,176.6,7250.0,2023-07-12,738713,0
Recorded,2010-02-12,09/12/2010,14/01/2011,WEE****53,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,7.2,150.0,2010-02-12,733815,1
Recorded,2017-01-02,02/02/2017,02/03/2017,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,12.0,2850.0,2017-01-02,736331,0
Recorded,2016-12-23,03/01/2017,14/02/2017,WEE****99,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,115.0,0.0,2016-12-23,736321,1
Recorded,2010-08-07,23/07/2010,03/09/2010,WEE****53,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,50.0,1950.0,2010-08-07,733991,0
Recorded,2023-03-04,18/04/2023,26/04/2023,WEE****09,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.0,7650.0,2023-03-04,738583,0
Recorded,2023-12-20,22/12/2023,10/01/2024,WEE****89,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,7050.0,2023-12-20,738874,0
Recorded,2023-08-03,28/03/2023,03/04/2023,WEE****60,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.0,7600.0,2023-08-03,738735,0
Recorded,2017-05-09,11/09/2017,24/10/2017,WEE****27,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,2900.0,2017-05-09,736458,0
Recorded,2021-01-25,28/01/2021,03/02/2021,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,6150.0,2021-01-25,737815,0
Refused,2022-10-26,07/11/2022,07/11/2022,WEE****55,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,773.6,2822.3,2022-10-26,738454,-1
Recorded,2018-07-20,15/08/2018,29/08/2018,WEE****92,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,3500.0,2018-07-20,736895,0
Recorded,2014-07-30,31/07/2014,28/08/2014,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,4.4,1400.0,2014-07-30,735444,0
Recorded,2022-08-03,18/03/2022,04/05/2022,WEE****46,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.2,1450.0,2022-08-03,738370,1
Recorded,2014-05-05,11/06/2014,23/06/2014,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,0.0,2014-05-05,735358,1
Recorded,2012-09-27,27/09/2012,22/10/2012,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,2000.0,2012-09-27,734773,0
Recorded,2011-02-14,22/02/2011,21/03/2011,WEE****74,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,0.5,0.0,2011-02-14,734182,1
Recorded,2015-07-13,14/07/2015,17/08/2015,WEE****88,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,42.5,2300.0,2015-07-13,735792,0
Recorded,2012-11-10,23/10/2012,19/11/2012,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.6,1500.0,2012-11-10,734817,0
Recorded,2013-07-16,30/07/2013,19/09/2013,WEE****59,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,0.0,2013-07-16,735065,1
Recorded,2023-04-19,20/04/2023,17/05/2023,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,0.0,2023-04-19,738629,1
Recorded,2021-10-19,20/10/2021,16/11/2021,WEE****41,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,6000.0,2021-10-19,738082,0
Recorded,2022-05-24,01/06/2022,09/06/2022,WEE****88,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.3,7350.0,2022-05-24,738299,0
Recorded,2018-03-04,03/04/2018,18/04/2018,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,7.1,0.0,2018-03-04,736757,1
Recorded,2016-01-17,17/01/2016,27/01/2016,WEE****10,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,41.9,2800.0,2016-01-17,735980,0
Recorded,2012-05-30,30/05/2012,21/06/2012,WEE****56,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,505.5,1823.0,2012-05-30,734653,0
Recorded,2022-04-26,03/05/2022,23/05/2022,WEE****53,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,12.0,6000.0,2022-04-26,738271,0
Recorded,2019-01-10,22/10/2019,07/11/2019,WEE****27,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,53.0,0.0,2019-01-10,737069,1
Recorded,2011-06-23,25/07/2011,02/09/2011,WEE****46,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,98.6,2000.0,2011-06-23,734311,0
Recorded,2015-11-05,02/06/2015,29/06/2015,WEE****04,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,12.5,1700.0,2015-11-05,735907,0
Recorded,2012-05-28,28/05/2012,22/06/2012,WEE****30,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,59.0,1575.0,2012-05-28,734651,0
Recorded,2011-06-09,19/09/2011,28/09/2011,WEE****76,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,20.0,1600.0,2011-06-09,734297,0
Recorded,2015-02-07,10/07/2015,26/08/2015,WEE****64,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,250.0,2015-02-07,735636,1
Recorded,2019-11-04,15/04/2019,10/05/2019,WEE****71,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,5710.0,2019-11-04,737367,0
Recorded,2011-04-29,29/04/2011,17/06/2011,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.8,800.0,2011-04-29,734256,0
Recorded,2021-01-03,03/03/2021,17/03/2021,WEE****92,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,5800.0,2021-01-03,737793,0
Recorded,2009-06-30,21/07/2009,31/08/2009,WEE****26,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,59.5,0.0,2009-06-30,733588,1
Recorded,2021-08-09,10/09/2021,26/10/2021,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,69.5,0.0,2021-08-09,738011,1
Recorded,2023-01-31,02/02/2023,06/02/2023,WEE****51,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,7200.0,2023-01-31,738551,0
Recorded,2022-08-07,15/07/2022,29/07/2022,WEE****54,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,6500.0,2022-08-07,738374,0
Recorded,2010-10-18,19/10/2010,09/11/2010,WEE****83,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,400.0,1250.0,2010-10-18,734063,0
Recorded,2017-07-25,25/07/2017,14/08/2017,WEE****78,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.2,2000.0,2017-07-25,736535,0
Refused,2021-07-01,12/01/2021,12/01/2021,WEE****01,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,89.9,2724.14,2021-07-01,737972,-1
Recorded,2021-01-14,25/01/2021,16/02/2021,WEE****27,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,40.0,6200.0,2021-01-14,737804,0
Recorded,2013-08-04,08/05/2013,05/06/2013,WEE****06,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,247.2,0.0,2013-08-04,735084,1
Recorded,2019-01-31,06/02/2019,03/04/2019,WEE****17,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,0.0,2019-01-31,737090,1
Recorded,2016-12-22,23/12/2016,16/01/2017,WEE****57,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,47.0,2800.0,2016-12-22,736320,0
Recorded,2013-09-30,21/10/2013,29/11/2013,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,90.7,1400.0,2013-09-30,735141,0
Recorded,2014-04-23,29/05/2014,18/06/2014,WEE****48,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.0,1450.0,2014-04-23,735346,0
Recorded,2017-04-12,21/12/2017,14/02/2018,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,2000.0,2017-04-12,736431,0
Recorded,2012-11-30,04/12/2012,08/01/2013,WEE****55,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,211.5,1400.0,2012-11-30,734837,0
Recorded,2011-07-14,18/07/2011,16/08/2011,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,7.2,0.0,2011-07-14,734332,1
Recorded,2011-05-17,17/05/2011,08/06/2011,WEE****79,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,1400.0,2011-05-17,734274,0
Recorded,2010-08-04,15/04/2010,24/05/2010,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,2000.0,2010-08-04,733988,0
Recorded,2013-06-14,23/06/2013,29/06/2013,WEE****44,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,331.2,0.0,2013-06-14,735033,1
Recorded,2015-02-12,03/12/2015,23/12/2015,WEE****43,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.2,2900.0,2015-02-12,735641,0
Recorded,2011-02-22,22/02/2011,15/03/2011,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,2000.0,2011-02-22,734190,0
Recorded,2022-05-18,25/05/2022,24/06/2022,WEE****13,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.2,0.0,2022-05-18,738293,1
Recorded,2011-06-17,17/06/2011,12/08/2011,WEE****09,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,55.2,130.0,2011-06-17,734305,1
Recorded,2014-07-17,29/07/2014,12/08/2014,WEE****26,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.6,200.0,2014-07-17,735431,1
Recorded,2020-01-23,31/01/2020,13/02/2020,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,6000.0,2020-01-23,737447,0
Recorded,2014-10-29,14/11/2014,19/12/2014,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,1500.0,2014-10-29,735535,0
Recorded,2017-10-19,26/10/2017,11/12/2017,WEE****79,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,100.0,3400.0,2017-10-19,736621,0
Recorded,2019-11-21,28/11/2019,17/12/2019,WEE****04,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,152.0,5500.0,2019-11-21,737384,0
Recorded,2012-05-12,05/12/2012,03/01/2013,WEE****34,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,300.0,1800.0,2012-05-12,734635,0
Recorded,2021-11-15,19/11/2021,01/12/2021,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,30.0,6500.0,2021-11-15,738109,0
Recorded,2019-03-21,20/05/2019,06/06/2019,WEE****93,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,13.1,5300.0,2019-03-21,737139,0
Recorded,2021-09-09,27/09/2021,14/10/2021,WEE****58,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.7,6000.0,2021-09-09,738042,0
Recorded,2018-04-18,26/04/2018,16/05/2018,WEE****96,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,13.4,375.0,2018-04-18,736802,1
Recorded,2014-01-09,23/09/2014,03/11/2014,WEE****80,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,165.0,1555.0,2014-01-09,735242,0
Recorded,2009-09-19,19/09/2009,30/10/2009,WEE****04,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,195.4,2400.0,2009-09-19,733669,0
Recorded,2017-12-14,15/12/2017,12/01/2018,WEE****63,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.7,3274.94,2017-12-14,736677,0
Recorded,2010-02-25,01/03/2010,19/03/2010,WEE****44,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,44.5,1900.0,2010-02-25,733828,0
Recorded,2016-05-17,26/05/2016,14/06/2016,WEE****61,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,2800.0,2016-05-17,736101,0
Recorded,2013-05-29,30/05/2013,29/06/2013,WEE****31,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,9.6,180.0,2013-05-29,735017,1
Recorded,2021-04-30,07/05/2021,06/07/2021,WEE****16,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,6000.0,2021-04-30,737910,0
Recorded,2012-03-01,02/02/2012,20/03/2012,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,177.0,1700.0,2012-03-01,734563,0
Recorded,2010-01-28,05/02/2010,17/03/2010,WEE****91,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,32.6,200.0,2010-01-28,733800,1
Recorded,2013-01-05,04/06/2013,02/08/2013,WEE****52,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,54.2,180.0,2013-01-05,734873,1
Recorded,2010-07-01,07/01/2010,04/03/2010,WEE****29,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,46.1,150.0,2010-07-01,733954,1
Recorded,2024-02-28,08/03/2024,27/03/2024,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,1000.0,2024-02-28,738944,-1
Recorded,2014-03-09,17/09/2014,14/10/2014,WEE****02,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,45.0,1630.0,2014-03-09,735301,0
Recorded,2017-03-29,31/03/2017,02/05/2017,WEE****62,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,20.0,2800.0,2017-03-29,736417,0
Recorded,2021-03-15,29/03/2021,01/05/2021,WEE****32,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,6000.0,2021-03-15,737864,0
Recorded,2010-06-18,22/06/2010,19/08/2010,WEE****16,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,44.0,1950.0,2010-06-18,733941,0
Recorded,2011-05-27,03/06/2011,20/07/2011,WEE****17,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,16.9,1500.0,2011-05-27,734284,0
Recorded,2011-01-17,19/01/2011,28/02/2011,WEE****71,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,2000.0,2011-01-17,734154,0
Recorded,2019-04-10,17/10/2019,30/10/2019,WEE****48,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,6.0,5500.0,2019-04-10,737159,0
