,lower,upper,value,start
58,-50886.61761695234,50186.61761695222,-350.0000000000608,12
59,-52540.99890740155,51740.998907401416,-400.0000000000621,12
60,-54212.00546607572,53312.00546607559,-450.0000000000633,12
61,-55899.4685216815,54899.46852168137,-500.0000000000646,12
62,-57603.224340237946,56503.224340237815,-550.0000000000658,12
63,-59323.11397939638,58123.11397939625,-600.0000000000671,12
64,-61058.98305921359,59758.98305921346,-650.0000000000683,12
65,-62810.681547988584,61410.68154798844,-700.0000000000696,12
66,-64578.06356191344,63078.063561913295,-750.0000000000708,12
67,-66360.98717741363,64760.98717741348,-800.0000000000721,12
68,-68159.31425516267,66459.31425516252,-850.0000000000733,12
69,-69972.91027485387,68172.91027485373,-900.0000000000746,12
70,-71801.64417989821,69901.64417989807,-950.0000000000758,12
71,-73645.3882312946,71645.38823129445,-1000.0000000000771,12
72,-75504.01786998769,73404.01786998754,-1050.0000000000784,12
73,-77377.41158708977,75177.41158708962,-1100.0000000000798,12
74,-79265.45080139827,76965.4508013981,-1150.0000000000812,12
75,-81168.01974368983,78768.01974368966,-1200.0000000000825,12
76,-83085.00534731688,80585.0053473167,-1250.000000000084,12
77,-85016.29714467144,82416.29714467126,-1300.0000000000853,12
78,-86961.78716911814,84261.78716911796,-1350.0000000000866,12
79,-88921.36986203064,86121.36986203046,-1400.000000000088,12
80,-90894.94198459448,87994.9419845943,-1450.0000000000894,12
81,-92882.40253406727,89882.40253406709,-1500.0000000000907,12
82,-94883.65266421034,91783.65266421017,-1550.000000000092,12
83,-96898.59560962867,93698.5956096285,-1600.0000000000935,12
84,-98927.13661377551,95627.1366137753,-1650.0000000000948,12
85,-100969.18286039667,97569.18286039647,-1700.0000000000962,12
86,-103024.6434082062,99524.643408206,-1750.0000000000975,12
87,-105093.42912859996,101493.42912859976,-1800.000000000099,12
88,-107175.45264622796,103475.45264622776,-1850.0000000001003,12
89,-109270.628282259,105470.6282822588,-1900.0000000001016,12
90,-111378.87200018283,107478.87200018263,-1950.000000000103,12
91,-113500.10135400543,109500.10135400522,-2000.0000000001044,12
92,-115634.23543870379,111534.23543870359,-2050.0000000001055,12
93,-117781.19484281458,113581.19484281438,-2100.000000000107,12
94,-119940.90160304021,115640.90160304001,-2150.0000000001082,12
95,-122113.2791607631,117713.27916076286,-2200.0000000001096,12
96,-124298.25232036642,119798.25232036618,-2250.000000000111,12
97,-126495.74720926589,121895.74720926565,-2300.0000000001123,12
98,-128705.69123956333,124005.6912395631,-2350.0000000001137,12
99,-130928.01307123818,126128.01307123795,-2400.000000000115,12
100,-133162.64257679903,128262.6425767988,-2450.0000000001164,12
101,-135409.51080732103,130409.5108073208,-2500.000000000118,12
102,-137668.54995980047,132568.54995980024,-2550.000000000119,12
103,-139939.69334576122,134739.69334576098,-2600.0000000001205,12
104,-142222.8753610525,136922.87536105225,-2650.000000000122,12
105,-144518.0314567798,139118.03145677957,-2700.0000000001232,12
106,-146825.0981113156,141325.09811131537,-2750.0000000001246,12
107,-149144.0128033381,143544.01280333786,-2800.000000000126,12
108,-151474.7139858505,145774.71398585028,-2850.0000000001273,12
109,-153817.1410611356,148017.14106113536,-2900.0000000001287,12
110,-156171.2343566017,150271.23435660146,-2950.00000000013,12
111,-158536.93510148118,152536.9351014809,-3000.0000000001314,12
112,-160914.18540434178,154814.1854043415,-3050.000000000133,12
113,-163302.92823137584,157102.92823137555,-3100.000000000134,12
114,-165703.10738543223,159403.10738543194,-3150.0000000001355,12
115,-168114.6674857591,161714.6674857588,-3200.000000000137,12
116,-170537.55394842694,164037.55394842665,-3250.0000000001382,12
117,-172971.7129674023,166371.712967402,-3300.0000000001396,12
118,-175417.09149624518,168717.0914962449,-3350.000000000141,12
119,-177873.6372304033,171073.63723040302,-3400.0000000001423,12
120,-180341.2985900796,173441.2985900793,-3450.0000000001437,12
121,-182820.02470364748,175820.02470364718,-3500.000000000145,12
122,-185309.76539159357,178209.76539159328,-3550.0000000001464,12
123,-187810.47115096488,180610.4711509646,-3600.000000000148,12
124,-190322.09314030132,183022.09314030103,-3650.000000000149,12
125,-192844.58316503363,185444.58316503334,-3700.0000000001505,12
126,-195377.89366332887,187877.89366332858,-3750.000000000152,12
127,-197921.97769236524,190321.97769236495,-3800.0000000001532,12
128,-200476.78891502085,192776.78891502056,-3850.0000000001546,12
129,-203042.28158695914,195242.28158695885,-3900.000000000156,12
130,-205618.41054409693,197718.41054409664,-3950.0000000001573,12
131,-208205.13119044015,200205.13119043986,-4000.0000000001587,12
132,-210802.39948627359,202702.39948627324,-4050.00000000016,12
133,-213410.17193669156,205210.17193669121,-4100.000000000161,12
134,-216028.40558045704,207728.4055804567,-4150.000000000162,12
135,-218657.05797917693,210257.05797917658,-4200.000000000163,12
136,-221296.08720678242,212796.08720678207,-4250.000000000164,12
137,-223945.45183930328,215345.45183930293,-4300.000000000165,12
138,-226605.11094492546,217905.1109449251,-4350.0000000001655,12
139,-229275.02407432243,220475.02407432208,-4400.000000000166,12
140,-231955.15125125018,223055.15125124983,-4450.000000000167,12
