Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2022-10-21,03/11/2022,25/11/2022,WEE****43,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,60.1,4160.0,2022-10-21,738449,0
Recorded,2014-07-25,15/08/2014,17/09/2014,WEE****05,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,46.5,1400.0,2014-07-25,735439,0
Recorded,2009-07-16,17/07/2009,10/09/2009,WEE****85,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,200.0,2400.0,2009-07-16,733604,0
Recorded,2013-04-16,18/04/2013,14/05/2013,WEE****39,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,153.1,220.0,2013-04-16,734974,1
Recorded,2020-06-16,24/06/2020,10/07/2020,WEE****51,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,49.0,0.0,2020-06-16,737592,1
Recorded,2010-10-11,15/11/2010,07/12/2010,WEE****73,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.7,1600.0,2010-10-11,734056,0
Recorded,2016-06-27,19/07/2016,03/08/2016,WEE****53,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.9,240.0,2016-06-27,736142,1
Recorded,2022-08-19,30/08/2022,09/09/2022,WEE****26,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,7.0,4215.0,2022-08-19,738386,0
Recorded,2022-02-25,18/03/2022,16/05/2022,WEE****53,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,14.2,0.0,2022-02-25,738211,1
Recorded,2019-05-30,06/06/2019,28/06/2019,WEE****02,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,40.6,0.0,2019-05-30,737209,1
Recorded,2017-01-11,03/11/2017,21/11/2017,WEE****04,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,22.1,330.0,2017-01-11,736340,1
Recorded,2021-07-14,09/09/2021,23/09/2021,WEE****37,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2021-07-14,737985,1
Recorded,2021-08-24,08/09/2021,20/10/2021,WEE****11,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,4000.0,2021-08-24,738026,0
Recorded,2009-07-08,07/08/2009,09/09/2009,WEE****54,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,26.2,2400.0,2009-07-08,733596,0
Recorded,2012-01-30,30/01/2012,26/03/2012,WEE****44,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,20.0,1350.0,2012-01-30,734532,0
Recorded,2010-05-08,05/08/2010,10/09/2010,WEE****65,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,88.0,1999.0,2010-05-08,733900,0
Recorded,2014-07-01,11/02/2014,15/04/2014,WEE****57,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,100.0,1300.0,2014-07-01,735415,0
Recorded,2014-04-30,06/05/2014,27/05/2014,WEE****66,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,1200.0,2014-04-30,735353,0
Recorded,2018-04-09,04/09/2018,24/10/2018,WEE****77,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2018-04-09,736793,1
Recorded,2020-09-14,25/09/2020,30/10/2020,WEE****69,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,4000.0,2020-09-14,737682,0
Recorded,2015-02-06,04/06/2015,06/07/2015,WEE****29,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,23.7,1800.0,2015-02-06,735635,0
Recorded,2017-06-27,30/06/2017,27/07/2017,WEE****02,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,2500.0,2017-06-27,736507,0
Recorded,2018-06-27,27/06/2018,02/08/2018,WEE****13,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,350.0,3360.0,2018-06-27,736872,0
Recorded,2012-11-22,22/11/2012,08/01/2013,WEE****99,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,50.0,1350.0,2012-11-22,734829,0
Recorded,2021-06-15,30/06/2021,19/07/2021,WEE****24,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,13.0,4000.0,2021-06-15,737956,0
Recorded,2023-04-21,28/04/2023,12/05/2023,WEE****13,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,19.8,4050.0,2023-04-21,738631,0
Recorded,2021-12-04,22/06/2021,19/08/2021,WEE****77,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,52.8,0.0,2021-12-04,738128,1
Recorded,2017-01-30,30/01/2017,15/02/2017,WEE****58,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,31.0,2339.35,2017-01-30,736359,0
Recorded,2022-04-19,04/05/2022,13/05/2022,WEE****48,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,4000.0,2022-04-19,738264,0
Recorded,2020-09-30,01/10/2020,08/10/2020,WEE****40,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,3950.0,2020-09-30,737698,0
Recorded,2021-11-19,07/01/2022,21/02/2022,WEE****59,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,4000.0,2021-11-19,738113,0
Recorded,2015-09-23,30/09/2015,30/11/2015,WEE****62,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,6.7,150.0,2015-09-23,735864,1
Recorded,2016-04-21,29/04/2016,22/06/2016,WEE****55,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,128.4,220.0,2016-04-21,736075,1
Recorded,2022-11-21,07/12/2022,29/12/2022,WEE****43,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,4000.0,2022-11-21,738480,0
Recorded,2012-02-14,15/02/2012,11/04/2012,WEE****52,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.9,2000.0,2012-02-14,734547,0
Recorded,2023-10-27,31/10/2023,15/11/2023,WEE****39,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,75.0,0.0,2023-10-27,738820,1
Recorded,2013-01-15,15/01/2013,20/02/2013,WEE****18,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,52.8,170.0,2013-01-15,734883,1
Recorded,2016-07-25,29/07/2016,23/08/2016,WEE****31,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,26.9,220.0,2016-07-25,736170,1
Recorded,2011-07-22,22/07/2011,12/09/2011,WEE****80,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,55.0,1900.0,2011-07-22,734340,0
Recorded,2017-01-25,30/01/2017,21/02/2017,WEE****53,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,6.5,0.0,2017-01-25,736354,1
Recorded,2020-11-19,19/11/2020,27/11/2020,WEE****50,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.6,3700.0,2020-11-19,737748,0
Recorded,2023-10-25,03/11/2023,29/11/2023,WEE****70,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,414.7,3850.0,2023-10-25,738818,0
Refused,2011-11-08,11/08/2011,11/08/2011,WEE****84,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,108.0,1860.0,2011-11-08,734449,0
Recorded,2022-08-23,15/09/2022,21/09/2022,WEE****65,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.3,0.0,2022-08-23,738390,1
Recorded,2012-11-12,13/12/2012,11/02/2013,WEE****69,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,300.0,1285.63,2012-11-12,734819,0
Recorded,2013-08-02,12/02/2013,26/02/2013,WEE****55,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,128.4,200.0,2013-08-02,735082,1
Recorded,2019-09-04,13/04/2019,07/05/2019,WEE****11,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,2500.0,2019-09-04,737306,0
Recorded,2012-01-25,01/02/2012,29/03/2012,WEE****22,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,28.0,1850.0,2012-01-25,734527,0
Recorded,2015-03-18,01/04/2015,29/05/2015,WEE****20,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,109.0,150.0,2015-03-18,735675,1
Recorded,2022-06-04,19/04/2022,30/04/2022,WEE****96,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,4100.0,2022-06-04,738310,0
Recorded,2020-04-28,07/05/2020,14/05/2020,WEE****59,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,366.0,0.0,2020-04-28,737543,1
Recorded,2010-07-06,23/06/2010,12/07/2010,WEE****09,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,23.2,2000.0,2010-07-06,733959,0
Recorded,2013-08-10,24/10/2013,29/11/2013,WEE****51,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,20.5,0.0,2013-08-10,735090,1
Recorded,2010-04-23,30/04/2010,31/05/2010,WEE****41,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,145.7,2100.0,2010-04-23,733885,0
Recorded,2021-02-16,23/02/2021,11/04/2021,WEE****47,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,4000.0,2021-02-16,737837,0
Recorded,2012-01-20,02/02/2012,28/03/2012,WEE****69,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,40.0,1800.0,2012-01-20,734522,0
Recorded,2020-08-31,23/09/2020,06/10/2020,WEE****77,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,40.0,0.0,2020-08-31,737668,1
Recorded,2023-09-21,02/10/2023,26/10/2023,WEE****32,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,26.6,4100.0,2023-09-21,738784,0
Recorded,2021-05-10,18/10/2021,16/11/2021,WEE****78,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.5,0.0,2021-05-10,737920,1
Recorded,2009-05-22,05/06/2009,22/07/2009,WEE****84,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.5,2000.0,2009-05-22,733549,0
Recorded,2015-07-12,15/12/2015,06/01/2016,WEE****08,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,73.1,0.0,2015-07-12,735791,1
Recorded,2023-03-30,05/04/2023,26/04/2023,WEE****91,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,4100.0,2023-03-30,738609,0
Recorded,2011-04-29,29/04/2011,18/05/2011,WEE****54,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,25.9,130.0,2011-04-29,734256,1
Recorded,2015-02-25,12/03/2015,11/05/2015,WEE****80,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.4,0.0,2015-02-25,735654,1
Recorded,2012-03-13,19/03/2012,26/04/2012,WEE****56,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,62.9,150.0,2012-03-13,734575,1
Recorded,2010-03-03,04/03/2010,20/04/2010,WEE****99,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,1500.0,2010-03-03,733834,0
Recorded,2023-07-18,28/07/2023,06/09/2023,WEE****37,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,43.3,3900.0,2023-07-18,738719,0
Recorded,2014-02-27,16/03/2014,28/04/2014,WEE****72,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,94.1,0.0,2014-02-27,735291,1
Recorded,2017-03-15,11/04/2017,19/05/2017,WEE****43,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,2500.0,2017-03-15,736403,0
Refused,2010-09-24,28/09/2010,28/09/2010,WEE****16,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,132.0,180.0,2010-09-24,734039,1
Recorded,2022-04-07,11/07/2022,10/08/2022,WEE****01,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2022-04-07,738252,1
Recorded,2011-06-28,03/08/2011,05/09/2011,WEE****72,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,450.0,2300.0,2011-06-28,734316,0
Recorded,2018-04-17,27/04/2018,18/05/2018,WEE****48,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2500.0,2018-04-17,736801,0
Recorded,2020-07-24,10/08/2020,21/09/2020,WEE****78,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,4050.0,2020-07-24,737630,0
Recorded,2014-12-18,25/12/2014,28/01/2015,WEE****89,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,6.2,1670.0,2014-12-18,735585,0
Recorded,2023-05-07,13/07/2023,19/07/2023,WEE****05,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.3,4000.0,2023-05-07,738647,0
Recorded,2017-12-10,12/10/2017,24/10/2017,WEE****54,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,2500.0,2017-12-10,736673,0
Recorded,2019-03-22,29/03/2019,11/04/2019,WEE****03,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,3900.0,2019-03-22,737140,0
Expired,2021-12-22,23/01/2023,23/01/2023,WEE****63,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.0,0.0,2021-12-22,738146,1
Recorded,2022-03-23,01/04/2022,21/04/2022,WEE****52,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,91.7,784.99,2022-03-23,738237,1
Recorded,2016-10-24,25/10/2016,17/11/2016,WEE****02,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,23.5,0.04,2016-10-24,736261,1
Recorded,2009-11-19,20/11/2009,07/01/2010,WEE****31,Goulburn,High,1A Greater Goulburn,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1260.0,1800.0,2009-11-19,733730,0
Recorded,2018-08-05,21/05/2018,22/06/2018,WEE****50,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,2500.0,2018-08-05,736911,0
Recorded,2016-12-15,16/12/2016,06/01/2017,WEE****30,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,67.7,0.0,2016-12-15,736313,1
Recorded,2009-12-16,24/12/2009,18/01/2010,WEE****93,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2200.0,2009-12-16,733757,0
Recorded,2009-05-25,12/06/2009,06/07/2009,WEE****88,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2000.0,2009-05-25,733552,0
Recorded,2012-06-07,24/07/2012,24/08/2012,WEE****31,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,45.0,1900.0,2012-06-07,734661,0
Recorded,2018-09-08,04/09/2018,30/10/2018,WEE****13,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,72.8,380.0,2018-09-08,736945,1
Recorded,2011-08-08,18/08/2011,13/09/2011,WEE****68,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,11.0,100.0,2011-08-08,734357,1
Recorded,2019-12-09,13/09/2019,08/10/2019,WEE****19,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,4500.0,2019-12-09,737402,0
Recorded,2010-09-08,09/08/2010,21/09/2010,WEE****46,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,200.0,2000.0,2010-09-08,734023,0
Recorded,2023-04-17,21/04/2023,12/05/2023,WEE****40,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.6,0.0,2023-04-17,738627,1
Recorded,2014-07-04,12/05/2014,30/05/2014,WEE****01,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,6B Lower Broken Creek,Goulburn-Murray Water,6B Lower Broken Creek,168.0,1400.0,2014-07-04,735418,0
Refused,2019-08-16,19/08/2019,19/08/2019,WEE****87,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,251.6,0.0,2019-08-16,737287,1
Recorded,2015-11-30,04/12/2015,29/12/2015,WEE****91,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.8,0.0,2015-11-30,735932,1
Recorded,2018-03-07,13/07/2018,24/08/2018,WEE****30,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,60.0,3200.0,2018-03-07,736760,0
Recorded,2012-05-22,18/06/2012,24/07/2012,WEE****95,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,38.4,180.0,2012-05-22,734645,1
Recorded,2020-02-09,21/09/2020,09/10/2020,WEE****75,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,14.9,350.0,2020-02-09,737464,1
Recorded,2010-09-09,29/09/2010,20/10/2010,WEE****42,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,50.0,1500.0,2010-09-09,734024,0
Recorded,2023-05-29,08/06/2023,14/06/2023,WEE****65,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,15.7,0.0,2023-05-29,738669,1
Recorded,2022-09-08,23/08/2022,09/09/2022,WEE****09,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,12.1,4200.0,2022-09-08,738406,0
Recorded,2011-10-19,28/10/2011,18/11/2011,WEE****13,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,1600.0,2011-10-19,734429,0
Recorded,2018-05-22,25/05/2018,18/06/2018,WEE****14,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,4.4,0.0,2018-05-22,736836,1
Recorded,2014-04-07,24/07/2014,14/08/2014,WEE****00,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,150.0,1500.0,2014-04-07,735330,0
Recorded,2014-03-19,25/03/2014,05/05/2014,WEE****12,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,60.0,1350.0,2014-03-19,735311,0
Recorded,2022-12-22,11/01/2023,18/01/2023,WEE****00,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.6,665.0,2022-12-22,738511,1
Recorded,2022-10-01,15/01/2022,28/01/2022,WEE****19,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,3909.0,2022-10-01,738429,0
